# This ASPECT-compatible file contains data to calculate the thermodynamic driving force in the PhaseTransitionKinetics material model. This table is for upper-mtz <==> upper-mantle evaluated along an isentrope produced by the BurnMan software.
# POINTS: 501
#
# pressure (Pa), temperature (K), density a (kg/m3), density b (kg/m3), thermal expansivity a (1/K), thermal expansivity b (1/K), specific heat a (J/K/kg), specific heat b (J/K/kg), compressibility a (1/Pa), compressibility b (1/Pa), seismic Vp a (m/s), seismic Vp b (m/s), seismic dVp/dT a (m/s/K), seismic dVp/dT b (m/s/K), seismic Vs a (m/s), seismic Vs b (m/s), seismic dVs/dT a (m/s/K), seismic dVs/dT b (m/s/K), molar internal energy a (J/mol), molar internal energy b (J/mol), molar Gibbs a (J/mol), molar Gibbs b (J/mol), molar entropy a (J/mol), molar entropy b (J/mol), molar volume a (m^3/mol), molar volume b (m^3/mol), delta density (kg/m3), delta thermal expansivity (1/K), delta specific heat (J/K/kg), delta compressibility (1/Pa), delta internal energy (J/mol), delta molar Gibbs (J/mol), delta molar entropy (J/K/mol), delta molar volume (m^3/mol)
pressure	temperature	density_a	density_b	thermal_expansivity_a	thermal_expansivity_b	specific_heat_a	specific_heat_b	compressibility_a	compressibility_b	pressure_wave_velocity_a	pressure_wave_velocity_b	pressure_wave_velocity_T_derivative_a	pressure_wave_velocity_T_derivative_b	shear_wave_velocity_a	shear_wave_velocity_b	shear_wave_velocity_T_derivative_a	shear_wave_velocity_T_derivative_b	molar_internal_energy_a	molar_internal_energy_b	molar_gibbs_a	molar_gibbs_b	molar_entropy_a	molar_entropy_b	molar_volume_a	molar_volume_b	delta_density	delta_thermal_expansivity	delta_specific_heat	delta_compressibility	delta_molar_internal_energy	delta_molar_gibbs	delta_molar_entropy	delta_molar_volume
8.1600040000e+10	2.2553721385e+03	4.4911382373e+03	4.3927915412e+03	9.6165879545e-06	7.4803671680e-06	1.2470498347e+03	1.2400322323e+03	2.2530491024e-12	2.4495323748e-12	1.2136134034e+04	1.1450507773e+04	-2.6890194831e-01	-2.7279922408e-01	6.0286417499e+03	5.3511532171e+03	-2.7807832277e-01	-3.0860518448e-01	-1.4244994270e+06	-1.3829796752e+06	3.1623290239e+05	3.9093925341e+05	3.6161319979e+02	3.7227417270e+02	3.1327247696e-05	3.2028608387e-05	-9.8346696147e+01	-2.1362207865e-06	-7.0176023161e+00	1.9648327231e-13	4.1519751858e+04	7.4706351014e+04	1.0660972913e+01	7.0136069091e-07
8.1872039800e+10	2.2568458903e+03	4.4938703051e+03	4.3956951990e+03	9.5932754495e-06	7.4593926939e-06	1.2470009919e+03	1.2400007386e+03	2.2483477700e-12	2.4439854478e-12	1.2142944038e+04	1.1457525966e+04	-2.6857740899e-01	-2.7257039703e-01	6.0298173085e+03	5.3519503590e+03	-2.7795457971e-01	-3.0860915757e-01	-1.4228687435e+06	-1.3811400314e+06	3.2421836380e+05	3.9909947390e+05	3.6164598995e+02	3.7232308365e+02	3.1308202161e-05	3.2007451297e-05	-9.8175106138e+01	-2.1338827556e-06	-7.0002532805e+00	1.9563767780e-13	4.1728712039e+04	7.4881110104e+04	1.0677093697e+01	6.9924913604e-07
8.2144039600e+10	2.2583197869e+03	4.4965983143e+03	4.3985941363e+03	9.5700808800e-06	7.4385284913e-06	1.2469524925e+03	1.2399694954e+03	2.2436674346e-12	2.4384652806e-12	1.2149739995e+04	1.1464528772e+04	-2.6825470537e-01	-2.7234292607e-01	6.0309865777e+03	5.3527409144e+03	-2.7783180371e-01	-3.0861387020e-01	-1.4212366452e+06	-1.3792993082e+06	3.3219855108e+05	4.0725382200e+05	3.6167895725e+02	3.7237215341e+02	3.1289208012e-05	3.1986356468e-05	-9.8004177999e+01	-2.1315523888e-06	-6.9829971066e+00	1.9479784597e-13	4.1937336982e+04	7.5055270914e+04	1.0693196153e+01	6.9714845616e-07
8.2416039400e+10	2.2597938283e+03	4.4993221158e+03	4.4014885110e+03	9.5470047440e-06	7.4177726774e-06	1.2469043385e+03	1.2399384979e+03	2.2390082327e-12	2.4329714128e-12	1.2156521542e+04	1.1471516608e+04	-2.6793356847e-01	-2.7211680283e-01	6.0321494920e+03	5.3535249711e+03	-2.7770993598e-01	-3.0861931838e-01	-1.4196032248e+06	-1.3774574382e+06	3.4017347807e+05	4.1540231434e+05	3.6171210528e+02	3.7242137774e+02	3.1270266138e-05	3.1965322560e-05	-9.7833604735e+01	-2.1292320666e-06	-6.9658406170e+00	1.9396318005e-13	4.2145786595e+04	7.5228836267e+04	1.0709272461e+01	6.9505642230e-07
8.2688039200e+10	2.2612539299e+03	4.5020424120e+03	4.4043785270e+03	9.5240382762e-06	7.3971215161e-06	1.2468561991e+03	1.2399075097e+03	2.2343689312e-12	2.4275032466e-12	1.2163292722e+04	1.1478492686e+04	-2.6761395178e-01	-2.7189188651e-01	6.0333100356e+03	5.3543067897e+03	-2.7758876541e-01	-3.0862523112e-01	-1.4179705741e+06	-1.3756167625e+06	3.4814825353e+05	4.2355021355e+05	3.6174433773e+02	3.7246967492e+02	3.1251371516e-05	3.1944347911e-05	-9.7663884997e+01	-2.1269167600e-06	-6.9486893656e+00	1.9313431542e-13	4.2353811594e+04	7.5401960025e+04	1.0725337194e+01	6.9297639497e-07
8.2960039000e+10	2.2627283241e+03	4.5047580083e+03	4.4072634210e+03	9.5011949285e-06	7.3765828795e-06	1.2468087242e+03	1.2398770063e+03	2.2297512872e-12	2.4220621816e-12	1.2170046041e+04	1.1485449741e+04	-2.6729616840e-01	-2.7166842117e-01	6.0344603982e+03	5.3550777445e+03	-2.7746874741e-01	-3.0863213241e-01	-1.4163344436e+06	-1.3737728404e+06	3.5611267874e+05	4.3168702113e+05	3.6177784433e+02	3.7251921949e+02	3.1232532300e-05	3.1923437871e-05	-9.7494587305e+01	-2.1246120490e-06	-6.9317179497e+00	1.9231089441e-13	4.2561603160e+04	7.5574342393e+04	1.0741375163e+01	6.9090557025e-07
8.3232038800e+10	2.2642028689e+03	4.5074695288e+03	4.4101436745e+03	9.4784665898e-06	7.3561510154e-06	1.2467615837e+03	1.2398467446e+03	2.2251542016e-12	2.4166470925e-12	1.2176785351e+04	1.1492391693e+04	-2.6698004154e-01	-2.7144627013e-01	6.0356045351e+03	5.3558422292e+03	-2.7734964342e-01	-3.0863975269e-01	-1.4146969748e+06	-1.3719278708e+06	3.6407188257e+05	4.3981802015e+05	3.6181152598e+02	3.7256891854e+02	3.1213744009e-05	3.1902588755e-05	-9.7325854308e+01	-2.1223155744e-06	-6.9148390796e+00	1.9149289084e-13	4.2769103994e+04	7.5746137580e+04	1.0757392556e+01	6.8884474657e-07
8.3504038600e+10	2.2656775644e+03	4.5101769902e+03	4.4130193073e+03	9.4558523707e-06	7.3358250721e-06	1.2467147745e+03	1.2398167224e+03	2.2205775320e-12	2.4112577879e-12	1.2183510714e+04	1.1499318612e+04	-2.6666555839e-01	-2.7122542326e-01	6.0367424739e+03	5.3566002727e+03	-2.7723144670e-01	-3.0864808696e-01	-1.4130581761e+06	-1.3700818615e+06	3.7202587858e+05	4.4794322691e+05	3.6184538145e+02	3.7261877088e+02	3.1195006384e-05	3.1881800238e-05	-9.7157682920e+01	-2.1200272986e-06	-6.8980520601e+00	1.9068025598e-13	4.2976314537e+04	7.5917348327e+04	1.0773389431e+01	6.8679385425e-07
8.3776038400e+10	2.2671423170e+03	4.5128808387e+03	4.4158906650e+03	9.4333463720e-06	7.3156008068e-06	1.2466680626e+03	1.2397867676e+03	2.2160204716e-12	2.4058934297e-12	1.2190224883e+04	1.1506233304e+04	-2.6635259144e-01	-2.7100578185e-01	6.0378770394e+03	5.3573550192e+03	-2.7711398660e-01	-3.0865694187e-01	-1.4114195776e+06	-1.3682363842e+06	3.7997833288e+05	4.5606641913e+05	3.6187862864e+02	3.7266799879e+02	3.1176316200e-05	3.1861069640e-05	-9.6990173699e+01	-2.1177455652e-06	-6.8812950347e+00	1.8987295818e-13	4.3183193420e+04	7.6088086257e+04	1.0789370153e+01	6.8475344001e-07
8.4048038200e+10	2.2686067420e+03	4.5155806798e+03	4.4187574551e+03	9.4109525549e-06	7.2954806608e-06	1.2466216665e+03	1.2397570407e+03	2.2114835211e-12	2.4005544552e-12	1.2196925351e+04	1.1513133226e+04	-2.6604123826e-01	-2.7078742134e-01	6.0390055921e+03	5.3581035296e+03	-2.7699741331e-01	-3.0866649217e-01	-1.4097797379e+06	-1.3663899573e+06	3.8792578007e+05	4.6418403073e+05	3.6191201131e+02	3.7271734195e+02	3.1157676050e-05	3.1840398897e-05	-9.6823224708e+01	-2.1154718940e-06	-6.8646258458e+00	1.8907093403e-13	4.3389780693e+04	7.6258250662e+04	1.0805330644e+01	6.8272284691e-07
8.4320038000e+10	2.2700718184e+03	4.5182764883e+03	4.4216196655e+03	9.3886705419e-06	7.2754641375e-06	1.2465756058e+03	1.2397275561e+03	2.2069666066e-12	2.3952407414e-12	1.2203611921e+04	1.1520018183e+04	-2.6573149735e-01	-2.7057034056e-01	6.0401278877e+03	5.3588455302e+03	-2.7688173619e-01	-3.0867675127e-01	-1.4081385176e+06	-1.3645424367e+06	3.9586787912e+05	4.7229571277e+05	3.6194560399e+02	3.7276687453e+02	3.1139085969e-05	3.1819787916e-05	-9.6656822846e+01	-2.1132064044e-06	-6.8480497455e+00	1.8827413479e-13	4.3596080893e+04	7.6427833650e+04	1.0821270542e+01	6.8070194720e-07
8.4592037800e+10	2.2715375468e+03	4.5209681352e+03	4.4244773154e+03	9.3665006812e-06	7.2555504174e-06	1.2465298819e+03	1.2396983117e+03	2.2024698321e-12	2.3899521039e-12	1.2210284281e+04	1.1526888242e+04	-2.6542335603e-01	-2.7035453004e-01	6.0412438732e+03	5.3595810489e+03	-2.7676695225e-01	-3.0868771436e-01	-1.4064959999e+06	-1.3626938303e+06	4.0380464312e+05	4.8040148098e+05	3.6197940964e+02	3.7281659536e+02	3.1120546705e-05	3.1799236378e-05	-9.6490819805e+01	-2.1109502638e-06	-6.8315702156e+00	1.8748227189e-13	4.3802169607e+04	7.6596837855e+04	1.0837185719e+01	6.7868967344e-07
8.4864037600e+10	2.2729916935e+03	4.5236564441e+03	4.4273308159e+03	9.3444337486e-06	7.2357346543e-06	1.2464842058e+03	1.2396691011e+03	2.1979917856e-12	2.3846875891e-12	1.2216946481e+04	1.1533746777e+04	-2.6511666587e-01	-2.7013987401e-01	6.0423571206e+03	5.3603138900e+03	-2.7665285067e-01	-3.0869914877e-01	-1.4048538868e+06	-1.3608460406e+06	4.1174051394e+05	4.8850591261e+05	3.6201247474e+02	3.7286556450e+02	3.1102052452e-05	3.1778741154e-05	-9.6325628155e+01	-2.1086990942e-06	-6.8151046929e+00	1.8669580350e-13	4.4007846173e+04	7.6765398671e+04	1.0853089763e+01	6.7668870115e-07
8.5136037400e+10	2.2744455803e+03	4.5263408056e+03	4.4301798219e+03	9.3224756911e-06	7.2160198237e-06	1.2464388372e+03	1.2396401121e+03	2.1935333144e-12	2.3794477375e-12	1.2223595200e+04	1.1540590792e+04	-2.6481154209e-01	-2.6992646246e-01	6.0434644411e+03	5.3610405867e+03	-2.7653961190e-01	-3.0871126102e-01	-1.4032105545e+06	-1.3589973215e+06	4.1967140694e+05	4.9660480317e+05	3.6204567709e+02	3.7291465082e+02	3.1083607276e-05	3.1758304551e-05	-9.6160983694e+01	-2.1064558674e-06	-6.7987250446e+00	1.8591442306e-13	4.4213233082e+04	7.6933396225e+04	1.0868973735e+01	6.7469727474e-07
8.5408037200e+10	2.2758994958e+03	4.5290212234e+03	4.4330243430e+03	9.3006258225e-06	7.1964052298e-06	1.2463937800e+03	1.2396113477e+03	2.1890943040e-12	2.3742323889e-12	1.2230230422e+04	1.1547420276e+04	-2.6450797584e-01	-2.6971428855e-01	6.0445657813e+03	5.3617610774e+03	-2.7642723437e-01	-3.0872405179e-01	-1.4015659677e+06	-1.3571476356e+06	4.2759723075e+05	5.0469806075e+05	3.6207903782e+02	3.7296387539e+02	3.1065211016e-05	3.1737926326e-05	-9.5996880434e+01	-2.1042205927e-06	-6.7824323633e+00	1.8513808494e-13	4.4418332061e+04	7.7100830003e+04	1.0884837565e+01	6.7271531054e-07
8.5680037000e+10	2.2773527574e+03	4.5316977420e+03	4.4358644197e+03	9.2788829959e-06	7.1768898676e-06	1.2463490163e+03	1.2395827944e+03	2.1846745786e-12	2.3690413241e-12	1.2236852388e+04	1.1554235478e+04	-2.6420594788e-01	-2.6950333748e-01	6.0456613561e+03	5.3624756001e+03	-2.7631570090e-01	-3.0873750380e-01	-1.3999202370e+06	-1.3552970963e+06	4.3551824556e+05	5.1278595559e+05	3.6211250326e+02	3.7301318485e+02	3.1046863231e-05	3.1717606015e-05	-9.5833322316e+01	-2.1019931283e-06	-6.7662219310e+00	1.8436674553e-13	4.4623140756e+04	7.7267710038e+04	1.0900681592e+01	6.7074278414e-07
8.5952036800e+10	2.2787897153e+03	4.5343710337e+03	4.4387005677e+03	9.2572389286e-06	7.1574679088e-06	1.2463041912e+03	1.2395541914e+03	2.1802730144e-12	2.3638734007e-12	1.2243465284e+04	1.1561040679e+04	-2.6390527421e-01	-2.6929346639e-01	6.0467555138e+03	5.3631890140e+03	-2.7620475476e-01	-3.0875132150e-01	-1.3982757282e+06	-1.3534481349e+06	4.4344013194e+05	5.2087434172e+05	3.6214486816e+02	3.7306138054e+02	3.1028559188e-05	3.1697339763e-05	-9.5670466016e+01	-2.0997710199e-06	-6.7499998077e+00	1.8360038626e-13	4.4827593354e+04	7.7434209781e+04	1.0916512387e+01	6.6878057486e-07
8.6224036600e+10	2.2802273208e+03	4.5370404004e+03	4.4415322651e+03	9.2357009919e-06	7.1381441161e-06	1.2462596852e+03	1.2395258183e+03	2.1758905674e-12	2.3587295029e-12	1.2250064688e+04	1.1567831373e+04	-2.6360613107e-01	-2.6908481261e-01	6.0478435946e+03	5.3638961128e+03	-2.7609466221e-01	-3.0876581586e-01	-1.3966298948e+06	-1.3515981329e+06	4.5135676503e+05	5.2895691228e+05	3.6217743742e+02	3.7310976031e+02	3.1010303543e-05	3.1677131135e-05	-9.5508135260e+01	-2.0975568758e-06	-6.7338668367e+00	1.8283893554e-13	4.5031761894e+04	7.7600147247e+04	1.0932322896e+01	6.6682759202e-07
8.6496036400e+10	2.2816655743e+03	4.5397058574e+03	4.4443595304e+03	9.2142683864e-06	7.1189177266e-06	1.2462154957e+03	1.2394976734e+03	2.1715271083e-12	2.3536094583e-12	1.2256650659e+04	1.1574607625e+04	-2.6330850695e-01	-2.6887736783e-01	6.0489256243e+03	5.3645969231e+03	-2.7598541718e-01	-3.0878098262e-01	-1.3949827446e+06	-1.3497470976e+06	4.5926815749e+05	5.3703368243e+05	3.6221020987e+02	3.7315832304e+02	3.0992096056e-05	3.1656979827e-05	-9.5346327024e+01	-2.0953506598e-06	-6.7178223764e+00	1.8208235000e-13	4.5235646984e+04	7.7765524941e+04	1.0948113173e+01	6.6488377133e-07
8.6768036200e+10	2.2831034992e+03	4.5423674613e+03	4.4471824129e+03	9.1929398610e-06	7.0997876754e-06	1.2461715983e+03	1.2394697383e+03	2.1671824480e-12	2.3485130366e-12	1.2263223511e+04	1.1581369763e+04	-2.6301237976e-01	-2.6867109131e-01	6.0500018981e+03	5.3652917730e+03	-2.7587699809e-01	-3.0879679540e-01	-1.3933344323e+06	-1.3478951873e+06	4.6717467578e+05	5.4510503184e+05	3.6224310933e+02	3.7320699300e+02	3.0973936213e-05	3.1636885321e-05	-9.5185048405e+01	-2.0931521855e-06	-6.7018599964e+00	1.8133058866e-13	4.5439244971e+04	7.7930356063e+04	1.0963883677e+01	6.6294910889e-07
8.7040036000e+10	2.2845332402e+03	4.5450255545e+03	4.4500011757e+03	9.1717109586e-06	7.0807507500e-06	1.2461278152e+03	1.2394418826e+03	2.1628559711e-12	2.3434395976e-12	1.2269785366e+04	1.1588119954e+04	-2.6271765317e-01	-2.6846582261e-01	6.0510746074e+03	5.3659831138e+03	-2.7576927412e-01	-3.0881309039e-01	-1.3916861488e+06	-1.3460436274e+06	4.7507917849e+05	5.5317390787e+05	3.6227553190e+02	3.7325516964e+02	3.0955821549e-05	3.1616845579e-05	-9.5024378822e+01	-2.0909602086e-06	-6.6859325722e+00	1.8058362647e-13	4.5642521349e+04	7.8094729381e+04	1.0979637745e+01	6.6102403065e-07
8.7312035800e+10	2.2859631487e+03	4.5476798031e+03	4.4528155688e+03	9.1505848577e-06	7.0618089111e-06	1.2460843310e+03	1.2394142420e+03	2.1585480776e-12	2.3383894926e-12	1.2276334082e+04	1.1594856006e+04	-2.6242440708e-01	-2.6826161897e-01	6.0521414725e+03	5.3666683914e+03	-2.7566237264e-01	-3.0883001784e-01	-1.3900366436e+06	-1.3441911336e+06	4.8297865331e+05	5.6123720926e+05	3.6230811825e+02	3.7330349030e+02	3.0937754216e-05	3.1596862216e-05	-9.4864234269e+01	-2.0887759465e-06	-6.6700890319e+00	1.7984141504e-13	4.5845509980e+04	7.8258555944e+04	1.0995372055e+01	6.5910799994e-07
8.7584035600e+10	2.2873932247e+03	4.5503302221e+03	4.4556256063e+03	9.1295607932e-06	7.0429614553e-06	1.2460411434e+03	1.2393868147e+03	2.1542586432e-12	2.3333625631e-12	1.2282869716e+04	1.1601577972e+04	-2.6213263032e-01	-2.6805847468e-01	6.0532025185e+03	5.3673476302e+03	-2.7555628785e-01	-3.0884757405e-01	-1.3883859242e+06	-1.3423377150e+06	4.9087311282e+05	5.6929495104e+05	3.6234086729e+02	3.7335195403e+02	3.0919733983e-05	3.1576934966e-05	-9.4704615809e+01	-2.0865993379e-06	-6.6543287007e+00	1.7910391999e-13	4.6048209143e+04	7.8421838214e+04	1.1011086742e+01	6.5720098287e-07
8.7856035400e+10	2.2888217032e+03	4.5529768997e+03	4.4584313573e+03	9.1086371928e-06	7.0242071353e-06	1.2459982106e+03	1.2393595701e+03	2.1499874364e-12	2.3283585465e-12	1.2289392787e+04	1.1608286379e+04	-2.6184229340e-01	-2.6785636934e-01	6.0542582563e+03	5.3680213998e+03	-2.7545098616e-01	-3.0886572261e-01	-1.3867342640e+06	-1.3404836544e+06	4.9876320917e+05	5.7734780726e+05	3.6237364275e+02	3.7340042541e+02	3.0901760123e-05	3.1557063174e-05	-9.4545542353e+01	-2.0844300575e-06	-6.6386405288e+00	1.7837111002e-13	4.6250609531e+04	7.8584598098e+04	1.1026782659e+01	6.5530305087e-07
8.8128035200e+10	2.2902521027e+03	4.5556197048e+03	4.4612328671e+03	9.0878149355e-06	7.0055454127e-06	1.2459556084e+03	1.2393325614e+03	2.1457345522e-12	2.3233772461e-12	1.2295902430e+04	1.1614980689e+04	-2.6155342281e-01	-2.6765532926e-01	6.0553077414e+03	5.3686886926e+03	-2.7534651744e-01	-3.0888452682e-01	-1.3850811405e+06	-1.3386283345e+06	5.0664767988e+05	5.8539447914e+05	3.6240671312e+02	3.7344916863e+02	3.0883833401e-05	3.1537246360e-05	-9.4386837614e+01	-2.0822695229e-06	-6.6230470732e+00	1.7764269392e-13	4.6452805965e+04	7.8746799257e+04	1.1042455510e+01	6.5341295892e-07
8.8400035000e+10	2.2916831662e+03	4.5582587045e+03	4.4640299641e+03	9.0670926925e-06	6.9869767206e-06	1.2459133065e+03	1.2393057702e+03	2.1414997915e-12	2.3184188328e-12	1.2302399030e+04	1.1621660732e+04	-2.6126599432e-01	-2.6745778498e-01	6.0563513446e+03	5.3693498331e+03	-2.7524285618e-01	-3.0890433926e-01	-1.3834267504e+06	-1.3367720881e+06	5.1452699276e+05	5.9343545068e+05	3.6243998092e+02	3.7349809163e+02	3.0865953234e-05	3.1517485575e-05	-9.4228740397e+01	-2.0801159719e-06	-6.6075362740e+00	1.7691904127e-13	4.6654662290e+04	7.8908457919e+04	1.1058110704e+01	6.5153234135e-07
8.8672034800e+10	2.2931148942e+03	4.5608939137e+03	4.4668227908e+03	9.0464697259e-06	6.9684995180e-06	1.2458713023e+03	1.2392791926e+03	2.1372830344e-12	2.3134829245e-12	1.2308882643e+04	1.1628326880e+04	-2.6097999735e-01	-2.6725959424e-01	6.0573890904e+03	5.3700048950e+03	-2.7513999677e-01	-3.0892451081e-01	-1.3817711010e+06	-1.3349148502e+06	5.2240115993e+05	6.0147073638e+05	3.6247344507e+02	3.7354719072e+02	3.0848119395e-05	3.1497779650e-05	-9.4071122956e+01	-2.0779702079e-06	-6.5921097430e+00	1.7619989007e-13	4.6856250812e+04	7.9069576451e+04	1.1073745651e+01	6.4966025484e-07
8.8944034600e+10	2.2945438027e+03	4.5635254907e+03	4.4696114542e+03	9.0259437269e-06	6.9501121699e-06	1.2458295168e+03	1.2392527706e+03	2.1330839516e-12	2.3085691917e-12	1.2315354232e+04	1.1634980080e+04	-2.6069538451e-01	-2.6706250410e-01	6.0584219612e+03	5.3706549726e+03	-2.7503787881e-01	-3.0894525174e-01	-1.3801147240e+06	-1.3330571778e+06	5.3027145665e+05	6.0950165250e+05	3.6250683827e+02	3.7359620047e+02	3.0830330692e-05	3.1478127672e-05	-9.3914036441e+01	-2.0758315570e-06	-6.5767462168e+00	1.7548524004e-13	4.7057546198e+04	7.9230195846e+04	1.1089362204e+01	6.4779697962e-07
8.9216034400e+10	2.2959614479e+03	4.5661537965e+03	4.4723962331e+03	9.0055101882e-06	6.9318114359e-06	1.2457877627e+03	1.2392263667e+03	2.1289019211e-12	2.3036769873e-12	1.2321816050e+04	1.1641622644e+04	-2.6041205700e-01	-2.6686643660e-01	6.0594523017e+03	5.3713026996e+03	-2.7493636452e-01	-3.0896640144e-01	-1.3784588975e+06	-1.3312003855e+06	5.3814095664e+05	6.1753136902e+05	3.6253951533e+02	3.7364447913e+02	3.0812584567e-05	3.1458527525e-05	-9.3757563389e+01	-2.0736987524e-06	-6.5613960206e+00	1.7477506616e-13	4.7258512001e+04	7.9390412373e+04	1.1104963798e+01	6.4594295769e-07
8.9488034200e+10	2.2973795089e+03	4.5687783637e+03	4.4751767811e+03	8.9851737097e-06	6.9136002221e-06	1.2457462952e+03	1.2392001683e+03	2.1247375338e-12	2.2988068447e-12	1.2328265102e+04	1.1648251511e+04	-2.6013012799e-01	-2.6667148040e-01	6.0604769223e+03	5.3719444929e+03	-2.7483563235e-01	-3.0898817256e-01	-1.3768018705e+06	-1.3293426708e+06	5.4600543870e+05	6.2555553773e+05	3.6257236794e+02	3.7369291371e+02	3.0794884058e-05	3.1438981493e-05	-9.3601582646e+01	-2.0715734876e-06	-6.5461268940e+00	1.7406931093e-13	4.7459199715e+04	7.9550099036e+04	1.1120545761e+01	6.4409743487e-07
8.9760034000e+10	2.2987979860e+03	4.5713992069e+03	4.4779531155e+03	8.9649335830e-06	6.8954778548e-06	1.2457051119e+03	1.2391741737e+03	2.1205906739e-12	2.2939586103e-12	1.2334701442e+04	1.1654866741e+04	-2.5984958736e-01	-2.6647762708e-01	6.0614958468e+03	5.3725803770e+03	-2.7473567696e-01	-3.0901056100e-01	-1.3751436500e+06	-1.3274840401e+06	5.5386491484e+05	6.3357417300e+05	3.6260539505e+02	3.7374150320e+02	3.0777228947e-05	3.1419489301e-05	-9.3446091424e+01	-2.0694557283e-06	-6.5309382677e+00	1.7336793637e-13	4.7659609974e+04	7.9709258151e+04	1.1136108143e+01	6.4226035330e-07
9.0032033800e+10	2.3002132795e+03	4.5740164876e+03	4.4807253643e+03	8.9447875070e-06	6.8774425881e-06	1.2456641320e+03	1.2391483233e+03	2.1164610135e-12	2.2891319244e-12	1.2341126060e+04	1.1661469353e+04	-2.5957038755e-01	-2.6628483885e-01	6.0625100873e+03	5.3732114885e+03	-2.7463643676e-01	-3.0903349611e-01	-1.3734847849e+06	-1.3256250574e+06	5.6172070245e+05	6.4158863461e+05	3.6263832134e+02	3.7378997377e+02	3.0759618026e-05	3.1400049894e-05	-9.3291123307e+01	-2.0673449189e-06	-6.5158087198e+00	1.7267091081e-13	4.7859727525e+04	7.9867932163e+04	1.1151652431e+01	6.4043186868e-07
9.0304033600e+10	2.3016202387e+03	4.5766304296e+03	4.4834937022e+03	8.9247325315e-06	6.8594922420e-06	1.2456232415e+03	1.2391225335e+03	2.1123481382e-12	2.2843263437e-12	1.2347540340e+04	1.1668060775e+04	-2.5929246543e-01	-2.6609306564e-01	6.0635210803e+03	5.3738394439e+03	-2.7453782632e-01	-3.0905687865e-01	-1.3718260570e+06	-1.3237665269e+06	5.6957468191e+05	6.4960086296e+05	3.6267075410e+02	3.7383793481e+02	3.0742049672e-05	3.1380661900e-05	-9.3136727455e+01	-2.0652402895e-06	-6.5007080164e+00	1.7197820552e-13	4.8059530096e+04	8.0026181046e+04	1.1167180710e+01	6.3861222786e-07
9.0576033400e+10	2.3030276226e+03	4.5792406883e+03	4.4862578756e+03	8.9047718791e-06	6.8416287994e-06	1.2455826298e+03	1.2390969433e+03	2.1082524563e-12	2.2795422258e-12	1.2353942060e+04	1.1674638732e+04	-2.5901590254e-01	-2.6590237127e-01	6.0645264425e+03	5.3744615605e+03	-2.7443997751e-01	-3.0908086693e-01	-1.3701661552e+06	-1.3219070983e+06	5.7742368912e+05	6.5760759865e+05	3.6270336007e+02	3.7388604960e+02	3.0724526090e-05	3.1361326946e-05	-9.2982812644e+01	-2.0631430796e-06	-6.4856864496e+00	1.7128976944e-13	4.8259056860e+04	8.0183909531e+04	1.1182689530e+01	6.3680085547e-07
9.0848033200e+10	2.3044354313e+03	4.5818472775e+03	4.4890179013e+03	8.8849048681e-06	6.8238516129e-06	1.2455422945e+03	1.2390715510e+03	2.1041738561e-12	2.2747794224e-12	1.2360331273e+04	1.1681203282e+04	-2.5874068893e-01	-2.6571274781e-01	6.0655261972e+03	5.3750778621e+03	-2.7434288512e-01	-3.0910545715e-01	-1.3685050863e+06	-1.3200467778e+06	5.8526773587e+05	6.6560885574e+05	3.6273613824e+02	3.7393431718e+02	3.0707047066e-05	3.1342044762e-05	-9.2829376178e+01	-2.0610532552e-06	-6.4707434690e+00	1.7060556626e-13	4.8458308451e+04	8.0341119871e+04	1.1198178943e+01	6.3499769572e-07
9.1120033000e+10	2.3058392722e+03	4.5844503900e+03	4.4917739303e+03	8.8651289079e-06	6.8061587507e-06	1.2455021384e+03	1.2390462851e+03	2.1001119713e-12	2.2700375385e-12	1.2366709166e+04	1.1687755650e+04	-2.5846676986e-01	-2.6552415160e-01	6.0665215719e+03	5.3756897302e+03	-2.7424647580e-01	-3.0913056418e-01	-1.3668435180e+06	-1.3181862521e+06	5.9310842750e+05	6.7360629107e+05	3.6276875374e+02	3.7398240447e+02	3.0689611193e-05	3.1322814145e-05	-9.2676459621e+01	-2.0589701572e-06	-6.4558532633e+00	1.6992556720e-13	4.8657265920e+04	8.0497863564e+04	1.1213650730e+01	6.3320295202e-07
9.1392032800e+10	2.3072354371e+03	4.5870501890e+03	4.4945260915e+03	8.8454417470e-06	6.7885485129e-06	1.2454620798e+03	1.2390210856e+03	2.0960664809e-12	2.2653162236e-12	1.2373076747e+04	1.1694296876e+04	-2.5819409839e-01	-2.6533654511e-01	6.0675136048e+03	5.3762983353e+03	-2.7415068728e-01	-3.0915611564e-01	-1.3651820149e+06	-1.3163261017e+06	6.0094712157e+05	6.8160130625e+05	3.6280092458e+02	3.7403003096e+02	3.0672217264e-05	3.1303634051e-05	-9.2524097548e+01	-2.0568932341e-06	-6.4409941412e+00	1.6924974274e-13	4.8855913181e+04	8.0654184680e+04	1.1229106385e+01	6.3141678665e-07
