# This ASPECT-compatible file contains data to calculate the thermodynamic driving force in the PhaseTransitionKinetics material model. This table is for lower-mtz <==> upper-mtz evaluated along an isentrope produced by the BurnMan software.
# POINTS: 501
#
# pressure (Pa), temperature (K), density a (kg/m3), density b (kg/m3), thermal expansivity a (1/K), thermal expansivity b (1/K), specific heat a (J/K/kg), specific heat b (J/K/kg), compressibility a (1/Pa), compressibility b (1/Pa), seismic Vp a (m/s), seismic Vp b (m/s), seismic dVp/dT a (m/s/K), seismic dVp/dT b (m/s/K), seismic Vs a (m/s), seismic Vs b (m/s), seismic dVs/dT a (m/s/K), seismic dVs/dT b (m/s/K), molar internal energy a (J/mol), molar internal energy b (J/mol), molar Gibbs a (J/mol), molar Gibbs b (J/mol), molar entropy a (J/mol), molar entropy b (J/mol), molar volume a (m^3/mol), molar volume b (m^3/mol), delta density (kg/m3), delta thermal expansivity (1/K), delta specific heat (J/K/kg), delta compressibility (1/Pa), delta internal energy (J/mol), delta molar Gibbs (J/mol), delta molar entropy (J/K/mol), delta molar volume (m^3/mol)
pressure	temperature	density_a	density_b	thermal_expansivity_a	thermal_expansivity_b	specific_heat_a	specific_heat_b	compressibility_a	compressibility_b	pressure_wave_velocity_a	pressure_wave_velocity_b	pressure_wave_velocity_T_derivative_a	pressure_wave_velocity_T_derivative_b	shear_wave_velocity_a	shear_wave_velocity_b	shear_wave_velocity_T_derivative_a	shear_wave_velocity_T_derivative_b	molar_internal_energy_a	molar_internal_energy_b	molar_gibbs_a	molar_gibbs_b	molar_entropy_a	molar_entropy_b	molar_volume_a	molar_volume_b	delta_density	delta_thermal_expansivity	delta_specific_heat	delta_compressibility	delta_molar_internal_energy	delta_molar_gibbs	delta_molar_entropy	delta_molar_volume
7.8336042400e+10	2.2374020810e+03	4.5061681776e+03	4.4580369495e+03	8.3216647215e-06	9.9057818097e-06	1.2421928098e+03	1.2476569751e+03	2.1941845899e-12	2.3111484659e-12	1.2215588331e+04	1.2053357852e+04	-2.6815547246e-01	-2.7293121020e-01	6.0050862694e+03	6.0141128828e+03	-2.6050124642e-01	-2.7963434483e-01	-1.4478699241e+06	-1.4440021048e+06	1.8987509123e+05	2.2009789271e+05	3.6117224679e+02	3.6121095704e+02	3.1222314493e-05	3.1559855065e-05	-4.8131228106e+01	1.5841170883e-06	5.4641653073e+00	1.1696387598e-13	3.8678193464e+03	3.0222801487e+04	3.8710252622e-02	3.3754057176e-07
7.8608042200e+10	2.2389171408e+03	4.5088325972e+03	4.4608181921e+03	8.2992741230e-06	9.8809937342e-06	1.2421518562e+03	1.2476047788e+03	2.1895712171e-12	2.3061845737e-12	1.2222188155e+04	1.2060332452e+04	-2.6787492410e-01	-2.7258559629e-01	6.0055908012e+03	6.0153547308e+03	-2.6047113806e-01	-2.7949946159e-01	-1.4463152269e+06	-1.4423820854e+06	1.9781781039e+05	2.2813220771e+05	3.6121999365e+02	3.6124487988e+02	3.1203864186e-05	3.1540178044e-05	-4.8014405147e+01	1.5817196113e-06	5.4529225780e+00	1.1661335663e-13	3.9331415632e+03	3.0314397324e+04	2.4886227526e-02	3.3631385826e-07
7.8880042000e+10	2.2404328397e+03	4.5114928949e+03	4.4635950622e+03	8.2769990058e-06	9.8563362806e-06	1.2421112238e+03	1.2475529743e+03	2.1849787995e-12	2.3012437199e-12	1.2228773953e+04	1.2067291864e+04	-2.6759596733e-01	-2.7224186688e-01	6.0060894510e+03	6.0165897542e+03	-2.6044176770e-01	-2.7936561570e-01	-1.4447589571e+06	-1.4407605103e+06	2.0575521455e+05	2.3616089565e+05	3.6126793760e+02	3.6127903237e+02	3.1185464164e-05	3.1520556422e-05	-4.7897832761e+01	1.5793372749e-06	5.4417504853e+00	1.1626492039e-13	3.9984468090e+03	3.0405681100e+04	1.1094764457e-02	3.3509225776e-07
7.9152041800e+10	2.2419491782e+03	4.5141490879e+03	4.4663675784e+03	8.2548384570e-06	9.8318083917e-06	1.2420709097e+03	1.2475015581e+03	2.1804071888e-12	2.2963257378e-12	1.2235345790e+04	1.2074236158e+04	-2.6731858961e-01	-2.7190000626e-01	6.0065822434e+03	6.0178179846e+03	-2.6041313005e-01	-2.7923279907e-01	-1.4432011239e+06	-1.4391373893e+06	2.1368731683e+05	2.4418397100e+05	3.6131607740e+02	3.6131341305e+02	3.1167114170e-05	3.1500989906e-05	-4.7781509516e+01	1.5769699347e-06	5.4306483891e+00	1.1591854893e-13	4.0637346366e+03	3.0496654170e+04	-2.6643443612e-03	3.3387573596e-07
7.9424041600e+10	2.2434540597e+03	4.5168016430e+03	4.4691362894e+03	8.2327859931e-06	9.8074024902e-06	1.2420306589e+03	1.2474502396e+03	2.1758554093e-12	2.2914295997e-12	1.2241906957e+04	1.2081168690e+04	-2.6704265261e-01	-2.7155985294e-01	6.0070723528e+03	6.0190428291e+03	-2.6038506062e-01	-2.7910080139e-01	-1.4416436038e+06	-1.4375145582e+06	2.2161850167e+05	2.5220581935e+05	3.6136346958e+02	3.6134707415e+02	3.1148810844e-05	3.1481474470e-05	-4.7665353616e+01	1.5746164971e-06	5.4195807506e+00	1.1557419037e-13	4.1290456091e+03	3.0587317681e+04	-1.6395429577e-02	3.3266362611e-07
7.9696041400e+10	2.2449529701e+03	4.5194503710e+03	4.4719009708e+03	8.2108433261e-06	9.7831205909e-06	1.2419905844e+03	1.2473991473e+03	2.1713237017e-12	2.2865555446e-12	1.2248456045e+04	1.2088088031e+04	-2.6676820209e-01	-2.7122145966e-01	6.0075583744e+03	6.0202627836e+03	-2.6035762680e-01	-2.7896970762e-01	-1.4400855586e+06	-1.4358911977e+06	2.2954680135e+05	2.6022447399e+05	3.6141054186e+02	3.6138044506e+02	3.1130555366e-05	3.1462011552e-05	-4.7549400230e+01	1.5722772648e-06	5.4085629434e+00	1.1523184284e-13	4.1943608855e+03	3.0677672638e+04	-3.0096796300e-02	3.3145618523e-07
7.9968041200e+10	2.2464520163e+03	4.5220950610e+03	4.4746613725e+03	8.1890124067e-06	9.7589649883e-06	1.2419508112e+03	1.2473484232e+03	2.1668123429e-12	2.2817038488e-12	1.2254991483e+04	1.2094992589e+04	-2.6649528974e-01	-2.7088488629e-01	6.0080387421e+03	6.0214761734e+03	-2.6033090398e-01	-2.7883961253e-01	-1.4385260544e+06	-1.4342663950e+06	2.3747002246e+05	2.6823774283e+05	3.6145776910e+02	3.6141400254e+02	3.1112349055e-05	3.1442602756e-05	-4.7433688573e+01	1.5699525817e-06	5.3976120123e+00	1.1489150583e-13	4.2596593819e+03	3.0767720365e+04	-4.3766557350e-02	3.3025370030e-07
8.0240041000e+10	2.2479511984e+03	4.5247357298e+03	4.4774175125e+03	8.1672923622e-06	9.7349346732e-06	1.2419113367e+03	1.2472980640e+03	2.1623211907e-12	2.2768743526e-12	1.2261513333e+04	1.2101882434e+04	-2.6622390327e-01	-2.7055011795e-01	6.0085134801e+03	6.0226830288e+03	-2.6030488706e-01	-2.7871050846e-01	-1.4369651002e+06	-1.4326401595e+06	2.4538817809e+05	2.7624564025e+05	3.6150515015e+02	3.6144774524e+02	3.1094191661e-05	3.1423247800e-05	-4.7318217269e+01	1.5676423109e-06	5.3867273533e+00	1.1455316186e-13	4.3249406839e+03	3.0857462164e+04	-5.7404911705e-02	3.2905613844e-07
8.0512040800e+10	2.2494402923e+03	4.5273727709e+03	4.4801698537e+03	8.1456777117e-06	9.7110232412e-06	1.2418719469e+03	1.2472478260e+03	2.1578494168e-12	2.2720661829e-12	1.2268024374e+04	1.2108760396e+04	-2.6595392608e-01	-2.7021701833e-01	6.0089852732e+03	6.0238862282e+03	-2.6027943695e-01	-2.7858221805e-01	-1.4354042827e+06	-1.4310140434e+06	2.5330497783e+05	2.8425187642e+05	3.6155188972e+02	3.6148087421e+02	3.1076080349e-05	3.1403943287e-05	-4.7202917181e+01	1.5653455294e-06	5.3758790901e+00	1.1421676609e-13	4.3902392877e+03	3.0946898598e+04	-7.1015505559e-02	3.2786293712e-07
8.0784040600e+10	2.2509255273e+03	4.5300059692e+03	4.4829181408e+03	8.1241704724e-06	9.6872330655e-06	1.2418327692e+03	1.2471978538e+03	2.1533973083e-12	2.2672796271e-12	1.2274523004e+04	1.2115624852e+04	-2.6568541109e-01	-2.6988564865e-01	6.0094525233e+03	6.0250840629e+03	-2.6025463070e-01	-2.7845483811e-01	-1.4338426490e+06	-1.4293871154e+06	2.6121818352e+05	2.9225421458e+05	3.6159847186e+02	3.6151387545e+02	3.1058016470e-05	3.1384690860e-05	-4.7087828346e+01	1.5630625931e-06	5.3650846042e+00	1.1388231878e-13	4.4555336700e+03	3.1036031062e+04	-8.4596410708e-02	3.2667438983e-07
8.1056040400e+10	2.2524107763e+03	4.5326351978e+03	4.4856622227e+03	8.1027715573e-06	9.6635652274e-06	1.2417938811e+03	1.2471482356e+03	2.1489649885e-12	2.2625148021e-12	1.2281008251e+04	1.2122474821e+04	-2.6541838650e-01	-2.6955604097e-01	6.0099142458e+03	6.0262754832e+03	-2.6023051425e-01	-2.7832842564e-01	-1.4322796101e+06	-1.4277587998e+06	2.6912640802e+05	3.0025126907e+05	3.6164519649e+02	3.6154704998e+02	3.1040000763e-05	3.1365491429e-05	-4.6972975111e+01	1.5607936700e-06	5.3543544258e+00	1.1354981358e-13	4.5208102357e+03	3.1124861048e+04	-9.8146510438e-02	3.2549066577e-07
8.1328040200e+10	2.2538960394e+03	4.5352604731e+03	4.4884021170e+03	8.0814801302e-06	9.6400187602e-06	1.2417552802e+03	1.2470989682e+03	2.1445523205e-12	2.2577715543e-12	1.2287480176e+04	1.2129310370e+04	-2.6515284042e-01	-2.6922818135e-01	6.0103704641e+03	6.0274605183e+03	-2.6020708260e-01	-2.7820297335e-01	-1.4307151745e+06	-1.4261291059e+06	2.7702966421e+05	3.0824305403e+05	3.6169206251e+02	3.6158039651e+02	3.1022032987e-05	3.1346344720e-05	-4.6858356146e+01	1.5585386300e-06	5.3436879804e+00	1.1321923380e-13	4.5860685935e+03	3.1213389819e+04	-1.1166599621e-01	3.2431173325e-07
8.1600040000e+10	2.2553721385e+03	4.5378821468e+03	4.4911382373e+03	8.0602913036e-06	9.6165879545e-06	1.2417167760e+03	1.2470498347e+03	2.1401585635e-12	2.2530491024e-12	1.2293941269e+04	1.2136134034e+04	-2.6488866904e-01	-2.6890194831e-01	6.0108235894e+03	6.0286417499e+03	-2.6018421117e-01	-2.7807832277e-01	-1.4291507669e+06	-1.4244994270e+06	2.8493128491e+05	3.1623290239e+05	3.6173835791e+02	3.6161319979e+02	3.1004110607e-05	3.1327247696e-05	-4.6743909443e+01	1.5562966509e-06	5.3330586111e+00	1.1289053899e-13	4.6513399121e+03	3.1301617481e+04	-1.2515812120e-01	3.2313708951e-07
8.1872039800e+10	2.2568458903e+03	4.5404999840e+03	4.4938703051e+03	8.0392073211e-06	9.5932754495e-06	1.2416785066e+03	1.2470009919e+03	2.1357840390e-12	2.2483477700e-12	1.2300389778e+04	1.2142944038e+04	-2.6462593049e-01	-2.6857740899e-01	6.0112718706e+03	6.0298173085e+03	-2.6016198448e-01	-2.7795457971e-01	-1.4275853440e+06	-1.4228687435e+06	2.9282881794e+05	3.2421836380e+05	3.6178461073e+02	3.6164598995e+02	3.0986235105e-05	3.1308202161e-05	-4.6629678855e+01	1.5540681284e-06	5.3224852423e+00	1.1256373106e-13	4.7166004979e+03	3.1389545853e+04	-1.3862077977e-01	3.2196705593e-07
8.2144039600e+10	2.2583197869e+03	4.5431139093e+03	4.4965983143e+03	8.0182284784e-06	9.5700808800e-06	1.2416405206e+03	1.2469524925e+03	2.1314287788e-12	2.2436674346e-12	1.2306825100e+04	1.2149739995e+04	-2.6436463862e-01	-2.6825470537e-01	6.0117146822e+03	6.0309865777e+03	-2.6014043030e-01	-2.7783180371e-01	-1.4260185294e+06	-1.4212366452e+06	3.0072137463e+05	3.3219855108e+05	3.6183101305e+02	3.6167895725e+02	3.0968406870e-05	3.1289208012e-05	-4.6515595006e+01	1.5518524017e-06	5.3119719114e+00	1.1223865579e-13	4.7818841809e+03	3.1477176458e+04	-1.5205579396e-01	3.2080114147e-07
8.2416039400e+10	2.2597938283e+03	4.5457239385e+03	4.4993221158e+03	7.9973539716e-06	9.5470047440e-06	1.2416028155e+03	1.2469043385e+03	2.1270926509e-12	2.2390082327e-12	1.2313247294e+04	1.2156521542e+04	-2.6410478236e-01	-2.6793356847e-01	6.0121520470e+03	6.0321494920e+03	-2.6011954395e-01	-2.7770993598e-01	-1.4244503315e+06	-1.4196032248e+06	3.0860896754e+05	3.4017347807e+05	3.6187756378e+02	3.6171210528e+02	3.0950625665e-05	3.1270266138e-05	-4.6401822764e+01	1.5496507724e-06	5.3015229937e+00	1.1191558180e-13	4.8471066826e+03	3.1564510531e+04	-1.6545849317e-01	3.1964047240e-07
8.2688039200e+10	2.2612539299e+03	4.5483305984e+03	4.5020424120e+03	7.9765769032e-06	9.5240382762e-06	1.2415651033e+03	1.2468561991e+03	2.1227746133e-12	2.2343689312e-12	1.2319660133e+04	1.2163292722e+04	-2.6384621086e-01	-2.6761395178e-01	6.0125876509e+03	6.0333100356e+03	-2.6009913771e-01	-2.7758876541e-01	-1.4228829316e+06	-1.4179705741e+06	3.1649670675e+05	3.4814825353e+05	3.6192317383e+02	3.6174433773e+02	3.0932887783e-05	3.1251371516e-05	-4.6288186407e+01	1.5474613730e-06	5.2910957778e+00	1.1159431794e-13	4.9123575144e+03	3.1651546782e+04	-1.7883609700e-01	3.1848373351e-07
8.2960039000e+10	2.2627283241e+03	4.5509328793e+03	4.5047580083e+03	7.9559087483e-06	9.5011949285e-06	1.2415279548e+03	1.2468087242e+03	2.1184763671e-12	2.2297512872e-12	1.2326056222e+04	1.2170046041e+04	-2.6358919389e-01	-2.6729616840e-01	6.0130141729e+03	6.0344603982e+03	-2.6007957418e-01	-2.7746874741e-01	-1.4213119822e+06	-1.4163344436e+06	3.2437438744e+05	3.5611267874e+05	3.6197002378e+02	3.6177784433e+02	3.0915199967e-05	3.1232532300e-05	-4.6174870994e+01	1.5452861802e-06	5.2807694695e+00	1.1127492008e-13	4.9775386542e+03	3.1738291293e+04	-1.9217944941e-01	3.1733233341e-07
8.3232038800e+10	2.2642028689e+03	4.5535313107e+03	4.5074695288e+03	7.9353425691e-06	9.4784665898e-06	1.2414910801e+03	1.2467615837e+03	2.1141968648e-12	2.2251542016e-12	1.2332439353e+04	1.2176785351e+04	-2.6333357971e-01	-2.6698004154e-01	6.0134353137e+03	6.0356045351e+03	-2.6006066478e-01	-2.7734964342e-01	-1.4197396734e+06	-1.4146969748e+06	3.3224713964e+05	3.6407188257e+05	3.6201701939e+02	3.6181152598e+02	3.0897558488e-05	3.1213744009e-05	-4.6061781919e+01	1.5431240207e-06	5.2705035577e+00	1.1095733684e-13	5.0426986163e+03	3.1824742936e+04	-2.0549341362e-01	3.1618552090e-07
8.3504038600e+10	2.2656775644e+03	4.5561259081e+03	4.5101769902e+03	7.9148775942e-06	9.4558523707e-06	1.2414544769e+03	1.2467147745e+03	2.1099359790e-12	2.2205775320e-12	1.2338809583e+04	1.2183510714e+04	-2.6307935770e-01	-2.6666555839e-01	6.0138510955e+03	6.0367424739e+03	-2.6004240503e-01	-2.7723144670e-01	-1.4181660131e+06	-1.4130581761e+06	3.4011497567e+05	3.7202587858e+05	3.6206415962e+02	3.6184538145e+02	3.0879963117e-05	3.1195006384e-05	-4.5948917944e+01	1.5409747765e-06	5.2602975180e+00	1.1064155294e-13	5.1078370450e+03	3.1910902916e+04	-2.1877816777e-01	3.1504326648e-07
8.3776038400e+10	2.2671423170e+03	4.5587170501e+03	4.5128808387e+03	7.8945087755e-06	9.4333463720e-06	1.2414179400e+03	1.2466680626e+03	2.1056929429e-12	2.2160204716e-12	1.2345169620e+04	1.2190224883e+04	-2.6282641855e-01	-2.6635259144e-01	6.0142641648e+03	6.0378770394e+03	-2.6002465975e-01	-2.7711398660e-01	-1.4165925664e+06	-1.4114195776e+06	3.4798156279e+05	3.7997833288e+05	3.6211066583e+02	3.6187862864e+02	3.0862411168e-05	3.1176316200e-05	-4.5836211397e+01	1.5388375966e-06	5.2501225501e+00	1.1032752866e-13	5.1729887721e+03	3.1996770086e+04	-2.3203718805e-01	3.1390503166e-07
8.4048038200e+10	2.2686067420e+03	4.5613044043e+03	4.5155806798e+03	7.8742394830e-06	9.4109525549e-06	1.2413816613e+03	1.2466216665e+03	2.1014682482e-12	2.2114835211e-12	1.2351516988e+04	1.2196925351e+04	-2.6257484658e-01	-2.6604123826e-01	6.0146720428e+03	6.0390055921e+03	-2.6000754932e-01	-2.7699741331e-01	-1.4150178580e+06	-1.4097797379e+06	3.5584343247e+05	3.8792578007e+05	3.6215727880e+02	3.6191201131e+02	3.0844904775e-05	3.1157676050e-05	-4.5723724430e+01	1.5367130718e-06	5.2400051854e+00	1.1001527296e-13	5.2381200579e+03	3.2082347595e+04	-2.4526748877e-01	3.1277127487e-07
8.4320038000e+10	2.2700718184e+03	4.5638879506e+03	4.5182764883e+03	7.8540693827e-06	9.3886705419e-06	1.2413456582e+03	1.2465756058e+03	2.0972618331e-12	2.2069666066e-12	1.2357851485e+04	1.2203611921e+04	-2.6232464083e-01	-2.6573149735e-01	6.0150744965e+03	6.0401278877e+03	-2.5999108202e-01	-2.7688173619e-01	-1.4134417448e+06	-1.4081385176e+06	3.6370024227e+05	3.9586787912e+05	3.6220407291e+02	3.6194560399e+02	3.0827443952e-05	3.1139085969e-05	-4.5611462279e+01	1.5346011592e-06	5.2299476582e+00	1.0970477342e-13	5.3032271442e+03	3.2167636857e+04	-2.5846892373e-01	3.1164201673e-07
8.4592037800e+10	2.2715375468e+03	4.5664677042e+03	4.5209681352e+03	7.8339977303e-06	9.3665006812e-06	1.2413099283e+03	1.2465298819e+03	2.0930735747e-12	2.2024698321e-12	1.2364173167e+04	1.2210284281e+04	-2.6207579105e-01	-2.6542335603e-01	6.0154715474e+03	6.0412438732e+03	-2.5997525355e-01	-2.7676695225e-01	-1.4118642345e+06	-1.4064959999e+06	3.7155200405e+05	4.0380464312e+05	3.6225104712e+02	3.6197940964e+02	3.0810028476e-05	3.1120546705e-05	-4.5499569017e+01	1.5325029508e-06	5.2199536278e+00	1.0939625733e-13	5.3682345988e+03	3.2252639069e+04	-2.7163748040e-01	3.1051822864e-07
8.4864037600e+10	2.2729916935e+03	4.5690441168e+03	4.5236564441e+03	7.8140187005e-06	9.3444337486e-06	1.2412742256e+03	1.2464842058e+03	2.0889025884e-12	2.1979917856e-12	1.2370485291e+04	1.2216946481e+04	-2.6182816915e-01	-2.6511666587e-01	6.0158663969e+03	6.0423571206e+03	-2.5995990172e-01	-2.7665285067e-01	-1.4102872217e+06	-1.4048538868e+06	3.7940316201e+05	4.1174051394e+05	3.6229726040e+02	3.6201247474e+02	3.0792655182e-05	3.1102052452e-05	-4.5387672721e+01	1.5304150480e-06	5.2099802093e+00	1.0908919710e-13	5.4333349098e+03	3.2337351933e+04	-2.8478566117e-01	3.0939727031e-07
8.5136037400e+10	2.2744455803e+03	4.5716167974e+03	4.5263408056e+03	7.7941363262e-06	9.3224756911e-06	1.2412387745e+03	1.2464388372e+03	2.0847494665e-12	2.1935333144e-12	1.2376784941e+04	1.2223595200e+04	-2.6158187502e-01	-2.6481154209e-01	6.0162561228e+03	6.0434644411e+03	-2.5994516872e-01	-2.7653961190e-01	-1.4087089679e+06	-1.4032105545e+06	3.8724962742e+05	4.1967140694e+05	3.6234358285e+02	3.6204567709e+02	3.0775326594e-05	3.1083607276e-05	-4.5275991765e+01	1.5283393649e-06	5.2000627066e+00	1.0878384795e-13	5.4984133427e+03	3.2421779520e+04	-2.9790576504e-01	3.0828068264e-07
8.5408037200e+10	2.2758994958e+03	4.5741857503e+03	4.5290212234e+03	7.7743500093e-06	9.3006258225e-06	1.2412035786e+03	1.2463937800e+03	2.0806141075e-12	2.1890943040e-12	1.2383072097e+04	1.2230230422e+04	-2.6133690142e-01	-2.6450797584e-01	6.0166406710e+03	6.0445657813e+03	-2.5993105405e-01	-2.7642723437e-01	-1.4071294363e+06	-1.4015659677e+06	3.9509130769e+05	4.2759723075e+05	3.6239003569e+02	3.6207903782e+02	3.0758042563e-05	3.1065211016e-05	-4.5164526876e+01	1.5262758132e-06	5.1902014416e+00	1.0848019643e-13	5.5634685644e+03	3.2505923058e+04	-3.1099786551e-01	3.0716845238e-07
8.5680037000e+10	2.2773527574e+03	4.5767510144e+03	4.5316977420e+03	7.7546587584e-06	9.2788829959e-06	1.2411686223e+03	1.2463490163e+03	2.0764963516e-12	2.1846745786e-12	1.2389346988e+04	1.2236852388e+04	-2.6109323195e-01	-2.6420594788e-01	6.0170202398e+03	6.0456613561e+03	-2.5991754479e-01	-2.7631570090e-01	-1.4055487397e+06	-1.3999202370e+06	4.0292846209e+05	4.3551824556e+05	3.6243656561e+02	3.6211250326e+02	3.0740802713e-05	3.1046863231e-05	-4.5053272423e+01	1.5242242375e-06	5.1803940475e+00	1.0817822699e-13	5.6285026637e+03	3.2589783466e+04	-3.2406234743e-01	3.0606051817e-07
8.5952036800e+10	2.2787897153e+03	4.5793131584e+03	4.5343710337e+03	7.7350554930e-06	9.2572389286e-06	1.2411335944e+03	1.2463041912e+03	2.0723951243e-12	2.1802730144e-12	1.2395613751e+04	1.2243465284e+04	-2.6085070836e-01	-2.6390527421e-01	6.0173989175e+03	6.0467555138e+03	-2.5990443559e-01	-2.7620475476e-01	-1.4039692988e+06	-1.3982757282e+06	4.1076677536e+05	4.4344013194e+05	3.6248197254e+02	3.6214486816e+02	3.0723603111e-05	3.1028559188e-05	-4.4942124685e+01	1.5221834357e-06	5.1705968115e+00	1.0787789010e-13	5.6935706210e+03	3.2673356576e+04	-3.3710438642e-01	3.0495607693e-07
